Date,Timestamp,Open,High,Low,Close,Volume
20241210,08:26:00,44406.227,44407.799,44405.763,44405.763,0.00036000000545755
20241210,08:27:00,44406.251,44407.703,44405.775,44407.215,0.000315000004775357
20241210,08:28:00,44406.751,44410.499,44406.751,44410.499,0.000630000009550713
20241210,08:29:00,44410.775,44413.787,44410.775,44413.239,0.000720000010915101
20241210,08:30:00,44413.999,44414.275,44412.239,44412.751,0.000585000008868519
20241210,08:31:00,44411.763,44411.763,44408.275,44408.775,0.000900000013643876
20241210,08:32:00,44409.287,44410.287,44409.287,44409.999,0.000270000004093163
20241210,08:33:00,44410.499,44410.799,44409.739,44410.287,0.000225000003410969
20241210,08:34:00,44409.787,44410.299,44409.203,44409.287,0.000270000004093163
20241210,08:35:00,44409.763,44410.215,44408.727,44409.999,0.000270000004093163
20241210,08:36:00,44409.263,44409.739,44408.799,44409.739,0.000180000002728775
20241210,08:37:00,44410.287,44410.739,44410.287,44410.739,9.00000013643876E-05
20241210,08:38:00,44410.263,44411.727,44409.787,44411.727,0.000315000004775357
20241210,08:40:00,44410.999,44411.739,44408.715,44409.499,0.000450000006821938
20241210,08:41:00,44408.727,44408.727,44406.227,44406.227,0.00036000000545755
20241210,08:42:00,44406.763,44406.799,44405.215,44405.763,0.000270000004093163
20241210,08:43:00,44404.715,44405.715,44404.215,44404.799,0.000315000004775357
20241210,08:44:00,44404.499,44404.499,44401.739,44402.763,0.000405000006139744
20241210,08:45:00,44402.499,44402.499,44399.715,44399.763,0.000720000010915101
20241210,08:46:00,44400.499,44400.499,44397.751,44399.751,0.000585000008868519
20241210,08:47:00,44399.215,44400.227,44398.799,44399.787,0.000450000006821938
20241210,08:48:00,44400.287,44400.763,44399.739,44399.739,0.000225000003410969
20241210,08:49:00,44398.751,44398.751,44398.751,44398.751,4.50000006821938E-05
20241210,08:50:00,44399.227,44402.263,44399.227,44401.751,0.000450000006821938
20241210,08:51:00,44401.275,44401.763,44400.715,44401.763,0.000405000006139744
20241210,08:52:00,44401.215,44401.299,44400.703,44400.715,0.00036000000545755
20241210,08:53:00,44401.215,44403.299,44401.215,44402.727,0.000315000004775357
20241210,08:54:00,44403.227,44403.227,44402.775,44402.775,9.00000013643876E-05
20241210,08:55:00,44403.775,44403.775,44400.799,44400.799,0.000225000003410969
20241210,08:57:00,44401.703,44401.703,44400.703,44400.703,0.000180000002728775
20241210,08:58:00,44399.799,44399.799,44398.703,44399.203,0.000270000004093163
20241210,08:59:00,44398.715,44400.999,44398.203,44400.739,0.000405000006139744
20241210,09:00:00,44400.299,44407.775,44400.299,44407.775,0.000855000012961682
20241210,09:01:00,44406.287,44407.499,44404.703,44404.703,0.000540000008186325
20241210,09:02:00,44403.715,44404.799,44402.739,44403.751,0.000315000004775357
20241210,09:03:00,44403.227,44404.999,44402.739,44403.763,0.000630000009550713
20241210,09:04:00,44404.739,44406.999,44404.739,44405.275,0.000270000004093163
20241210,09:05:00,44405.999,44406.799,44405.251,44406.739,0.00094500001432607
20241210,09:06:00,44406.263,44407.275,44405.715,44407.239,0.00103500001569046
20241210,09:07:00,44408.239,44409.999,44408.239,44409.739,0.000540000008186325
20241210,09:08:00,44410.499,44411.715,44409.251,44409.251,0.000540000008186325
20241210,09:09:00,44410.287,44410.287,44407.715,44408.703,0.000720000010915101
20241210,09:10:00,44409.751,44410.799,44409.227,44410.763,0.000405000006139744
20241210,09:11:00,44411.275,44411.275,44410.215,44410.751,0.000180000002728775
20241210,09:12:00,44411.215,44413.299,44411.215,44412.499,0.00036000000545755
20241210,09:13:00,44411.999,44413.775,44411.999,44413.775,0.000630000009550713
20241210,09:14:00,44412.775,44413.215,44412.215,44412.751,0.000405000006139744
20241210,09:15:00,44411.787,44412.775,44411.263,44412.703,0.000450000006821938
20241210,09:16:00,44413.227,44413.227,44409.263,44409.751,0.000495000007504132
20241210,09:17:00,44410.227,44410.239,44407.727,44407.775,0.000540000008186325
20241210,09:18:00,44408.239,44409.787,44408.215,44408.799,0.000540000008186325
20241210,09:19:00,44408.287,44410.739,44408.287,44409.715,0.000315000004775357
20241210,09:20:00,44408.715,44409.727,44408.715,44409.727,0.000225000003410969
20241210,09:21:00,44410.751,44411.703,44410.203,44411.703,0.000675000010232907
20241210,09:22:00,44412.275,44413.239,44411.275,44412.299,0.000450000006821938
20241210,09:23:00,44412.715,44413.287,44411.799,44413.287,0.000450000006821938
20241210,09:24:00,44414.263,44415.287,44414.263,44414.999,0.000315000004775357
20241210,09:25:00,44415.239,44415.239,44412.727,44414.215,0.000315000004775357
20241210,09:26:00,44413.727,44418.499,44413.263,44418.299,0.000810000012279488
20241210,09:27:00,44417.999,44421.251,44417.999,44421.251,0.00036000000545755
20241210,09:28:00,44420.727,44422.227,44420.727,44421.715,0.000225000003410969
20241210,09:29:00,44421.251,44421.763,44420.263,44421.287,0.000315000004775357
20241210,09:30:00,44421.799,44423.275,44421.239,44423.275,0.000855000012961682
20241210,09:31:00,44422.763,44427.263,44422.763,44427.263,0.000900000013643876
20241210,09:32:00,44427.775,44428.299,44427.227,44427.227,0.000225000003410969
20241210,09:33:00,44427.775,44430.287,44427.775,44429.275,0.000765000011597294
20241210,09:34:00,44428.703,44430.275,44427.703,44428.751,0.000765000011597294
20241210,09:35:00,44428.299,44429.799,44428.227,44428.227,0.000900000013643876
20241210,09:36:00,44427.703,44429.763,44426.239,44426.239,0.000765000011597294
20241210,09:37:00,44427.299,44434.787,44427.299,44434.787,0.000630000009550713
20241210,09:38:00,44435.287,44441.251,44434.739,44441.251,0.00103500001569046
20241210,09:39:00,44441.703,44448.239,44441.263,44448.239,0.00121500001841923
20241210,09:40:00,44447.775,44449.239,44442.287,44442.715,0.00112500001705484
20241210,09:41:00,44442.263,44445.787,44442.263,44444.703,0.000540000008186325
20241210,09:42:00,44443.703,44446.739,44443.703,44446.299,0.00108000001637265
20241210,09:43:00,44445.227,44446.499,44445.203,44445.227,0.000720000010915101
20241210,09:44:00,44445.999,44445.999,44444.787,44445.727,0.000855000012961682
20241210,09:45:00,44445.251,44448.763,44439.203,44440.703,0.00094500001432607
20241210,09:46:00,44439.799,44439.799,44436.787,44439.715,0.00094500001432607
20241210,09:47:00,44439.263,44440.799,44439.263,44440.203,0.000495000007504132
20241210,09:48:00,44438.239,44438.999,44436.703,44437.751,0.000405000006139744
20241210,09:49:00,44436.703,44436.727,44436.215,44436.727,0.000135000002046581
20241210,09:50:00,44436.275,44438.703,44434.703,44434.703,0.000720000010915101
20241210,09:51:00,44434.239,44435.737,44433.799,44433.799,0.000585000008868519
20241210,09:52:00,44434.299,44434.299,44430.703,44431.787,0.000855000012961682
20241210,09:53:00,44432.287,44433.763,44430.763,44433.763,0.000765000011597294
20241210,09:54:00,44433.499,44433.499,44430.215,44431.763,0.000630000009550713
20241210,09:55:00,44432.203,44432.203,44423.799,44424.703,0.00112500001705484
20241210,09:56:00,44424.203,44425.999,44422.215,44424.787,0.000765000011597294
20241210,09:57:00,44425.715,44427.727,44424.715,44425.727,0.000495000007504132
20241210,09:58:00,44426.251,44427.263,44425.715,44425.715,0.000315000004775357
20241210,09:59:00,44424.215,44424.215,44416.703,44417.763,0.00126000001910143
20241210,10:00:00,44418.715,44436.503,44418.715,44432.527,0.00409500006207963
20241210,10:01:00,44433.575,44433.575,44428.515,44433.563,0.00157500002387678
20241210,10:02:00,44434.099,44434.563,44427.027,44427.563,0.00202500003069872
20241210,10:03:00,44426.587,44432.515,44426.587,44432.515,0.0014400000218302
20241210,10:04:00,44432.299,44432.503,44428.063,44428.539,0.00148500002251239
20241210,10:05:00,44428.075,44429.799,44426.503,44427.063,0.00184500002796995
20241210,10:06:00,44427.799,44427.799,44417.039,44417.539,0.00148500002251239
20241210,10:07:00,44418.063,44419.075,44410.075,44410.075,0.0022050000334275
20241210,10:08:00,44410.599,44414.575,44410.599,44411.539,0.00103500001569046
20241210,10:09:00,44410.575,44413.575,44409.587,44409.799,0.00148500002251239
20241210,10:10:00,44410.587,44410.587,44405.075,44408.575,0.00175500002660556
20241210,10:11:00,44408.015,44408.515,44400.503,44404.075,0.00202500003069872
20241210,10:12:00,44403.539,44404.587,44398.087,44402.075,0.00162000002455898
20241210,10:13:00,44401.599,44403.563,44396.039,44396.539,0.00108000001637265
20241210,10:14:00,44397.587,44404.503,44394.563,44403.515,0.00135000002046581
20241210,10:15:00,44403.797,44406.299,44402.003,44405.587,0.00126000001910143
20241210,10:16:00,44406.599,44406.599,44398.503,44398.503,0.000585000008868519
20241210,10:17:00,44397.551,44403.015,44397.551,44399.563,0.00121500001841923
20241210,10:18:00,44400.299,44400.299,44395.551,44396.003,0.000900000013643876
20241210,10:19:00,44395.539,44397.799,44394.527,44394.575,0.00126000001910143
20241210,10:20:00,44395.599,44396.551,44391.515,44391.515,0.00094500001432607
20241210,10:21:00,44390.799,44395.563,44388.527,44395.563,0.00112500001705484
20241210,10:22:00,44394.799,44395.503,44393.503,44395.503,0.000765000011597294
20241210,10:23:00,44396.575,44398.087,44395.527,44397.027,0.000675000010232907
20241210,10:24:00,44396.799,44397.599,44394.051,44394.575,0.00103500001569046
20241210,10:25:00,44394.051,44395.027,44389.087,44389.575,0.00135000002046581
20241210,10:26:00,44390.003,44395.587,44389.551,44393.003,0.00153000002319459
20241210,10:27:00,44394.003,44401.539,44393.515,44398.575,0.000855000012961682
20241210,10:28:00,44399.063,44400.599,44398.599,44400.087,0.000810000012279488
20241210,10:29:00,44400.563,44401.563,44395.503,44396.575,0.00180000002728775
20241210,10:30:00,44395.575,44400.799,44395.575,44397.799,0.00103500001569046
20241210,10:31:00,44398.039,44398.039,44387.539,44391.075,0.00229500003479188
20241210,10:32:00,44391.587,44392.099,44388.099,44389.515,0.00094500001432607
20241210,10:33:00,44390.099,44395.587,44390.099,44395.587,0.000855000012961682
20241210,10:34:00,44396.051,44403.599,44395.551,44403.599,0.00117000001773704
20241210,10:35:00,44404.099,44406.575,44403.027,44406.575,0.00117000001773704
20241210,10:36:00,44407.087,44409.539,44403.299,44403.599,0.00130500001978362
20241210,10:37:00,44403.039,44405.575,44402.299,44404.551,0.00117000001773704
20241210,10:38:00,44404.003,44413.551,44402.503,44412.003,0.00189000002865214
20241210,10:39:00,44412.515,44412.527,44410.099,44410.575,0.00139500002114801
20241210,10:40:00,44411.551,44415.551,44410.551,44411.563,0.00139500002114801
20241210,10:41:00,44412.051,44412.051,44401.503,44401.503,0.00121500001841923
20241210,10:42:00,44401.075,44401.587,44392.551,44392.551,0.00189000002865214
20241210,10:43:00,44391.551,44402.539,44390.551,44396.551,0.00162000002455898
20241210,10:44:00,44396.027,44397.599,44392.599,44395.551,0.00103500001569046
20241210,10:45:00,44396.515,44396.515,44390.063,44393.599,0.00126000001910143
20241210,10:46:00,44394.087,44395.515,44392.027,44392.539,0.000720000010915101
20241210,10:47:00,44394.299,44394.539,44391.539,44392.527,0.000900000013643876
20241210,10:48:00,44393.099,44393.099,44390.503,44390.503,0.000675000010232907
20241210,10:49:00,44390.561,44390.575,44386.015,44386.563,0.00180000002728775
20241210,10:50:00,44384.799,44385.299,44382.563,44383.599,0.00121500001841923
20241210,10:51:00,44384.503,44385.587,44382.003,44382.003,0.000765000011597294
20241210,10:52:00,44382.563,44388.799,44382.503,44386.551,0.00112500001705484
20241210,10:53:00,44386.099,44389.087,44386.099,44387.051,0.00117000001773704
20241210,10:54:00,44388.299,44391.575,44387.527,44390.563,0.00148500002251239
20241210,10:55:00,44390.051,44393.551,44389.527,44391.063,0.00121500001841923
20241210,10:56:00,44390.587,44393.799,44390.587,44393.503,0.00184500002796995
20241210,10:57:00,44392.599,44393.503,44391.527,44392.539,0.000630000009550713
20241210,10:58:00,44392.063,44392.063,44389.515,44390.503,0.000990000015008263
20241210,10:59:00,44387.075,44390.051,44382.587,44383.051,0.00130500001978362
20241210,11:00:00,44383.013,44383.013,44373.015,44376.003,0.00211500003206311
20241210,11:01:00,44375.587,44381.075,44375.015,44376.503,0.00202500003069872
20241210,11:02:00,44376.299,44382.097,44375.575,44380.039,0.00175500002660556
20241210,11:03:00,44379.299,44379.299,44373.051,44373.087,0.00175500002660556
20241210,11:04:00,44372.015,44377.051,44371.027,44373.515,0.00175500002660556
20241210,11:05:00,44373.087,44374.599,44371.563,44374.599,0.00126000001910143
20241210,11:06:00,44374.051,44382.551,44374.051,44382.551,0.00148500002251239
20241210,11:07:00,44384.027,44386.087,44382.575,44384.575,0.00094500001432607
20241210,11:08:00,44383.563,44385.075,44377.503,44377.515,0.00171000002592336
20241210,11:09:00,44376.551,44388.799,44376.515,44386.503,0.00189000002865214
20241210,11:10:00,44386.063,44389.027,44384.051,44385.039,0.00189000002865214
20241210,11:11:00,44385.527,44387.503,44385.527,44386.587,0.000675000010232907
20241210,11:12:00,44387.063,44387.539,44381.039,44381.039,0.00126000001910143
20241210,11:13:00,44379.563,44380.515,44376.515,44379.087,0.00153000002319459
20241210,11:14:00,44378.563,44388.575,44376.539,44385.587,0.00211500003206311
20241210,11:15:00,44385.597,44385.597,44381.075,44383.575,0.00148500002251239
20241210,11:16:00,44383.501,44383.501,44380.503,44381.551,0.000675000010232907
20241210,11:17:00,44381.051,44396.299,44381.051,44396.299,0.00175500002660556
20241210,11:18:00,44395.799,44396.087,44392.063,44393.575,0.00184500002796995
20241210,11:19:00,44394.515,44398.075,44390.527,44397.099,0.00166500002524117
20241210,11:20:00,44395.299,44395.299,44389.539,44391.503,0.00139500002114801
20241210,11:21:00,44391.015,44396.003,44389.027,44395.087,0.00171000002592336
20241210,11:22:00,44394.027,44400.003,44394.027,44397.075,0.00171000002592336
20241210,11:23:00,44397.599,44399.527,44395.515,44396.075,0.00157500002387678
20241210,11:24:00,44395.799,44397.799,44393.003,44395.051,0.0014400000218302
20241210,11:25:00,44394.551,44394.551,44391.503,44392.063,0.00126000001910143
20241210,11:26:00,44393.087,44393.087,44390.551,44391.599,0.00108000001637265
20241210,11:27:00,44390.563,44390.599,44386.003,44389.799,0.00103500001569046
20241210,11:28:00,44388.503,44393.015,44387.563,44391.003,0.00162000002455898
20241210,11:29:00,44392.051,44393.051,44390.087,44390.551,0.00130500001978362
20241210,11:30:00,44389.515,44392.539,44387.575,44389.051,0.00166500002524117
20241210,11:31:00,44388.551,44391.075,44387.563,44389.099,0.00162000002455898
20241210,11:32:00,44387.799,44388.515,44384.027,44384.027,0.00130500001978362
20241210,11:33:00,44384.527,44385.599,44379.527,44380.027,0.00139500002114801
20241210,11:34:00,44379.551,44379.575,44378.003,44378.587,0.000855000012961682
20241210,11:35:00,44378.027,44383.799,44378.027,44379.527,0.00202500003069872
20241210,11:36:00,44380.503,44381.799,44373.575,44374.799,0.00171000002592336
20241210,11:37:00,44374.039,44375.015,44369.503,44370.527,0.00175500002660556
20241210,11:38:00,44371.063,44371.063,44364.551,44366.563,0.00153000002319459
20241210,11:39:00,44366.015,44373.503,44364.799,44371.563,0.0014400000218302
20241210,11:40:00,44370.515,44372.503,44368.587,44372.503,0.00112500001705484
20241210,11:41:00,44371.503,44371.503,44369.099,44369.527,0.00108000001637265
20241210,11:42:00,44370.087,44370.799,44368.087,44370.599,0.000540000008186325
20241210,11:43:00,44370.063,44373.563,44370.015,44370.503,0.00112500001705484
20241210,11:44:00,44370.003,44371.799,44365.563,44366.515,0.00108000001637265
20241210,11:45:00,44365.587,44369.551,44363.503,44369.551,0.0014400000218302
20241210,11:46:00,44369.051,44369.051,44363.075,44363.515,0.00108000001637265
20241210,11:47:00,44362.563,44365.063,44361.551,44364.539,0.00126000001910143
20241210,11:48:00,44364.527,44367.027,44363.515,44367.015,0.00108000001637265
20241210,11:49:00,44366.527,44369.063,44365.515,44366.299,0.000900000013643876
20241210,11:50:00,44365.599,44365.599,44362.587,44362.587,0.00175500002660556
20241210,11:51:00,44362.039,44362.039,44357.539,44357.563,0.00166500002524117
20241210,11:52:00,44358.063,44363.575,44357.587,44361.503,0.00103500001569046
20241210,11:53:00,44361.015,44364.075,44359.575,44361.599,0.000990000015008263
20241210,11:54:00,44362.051,44366.027,44362.051,44365.539,0.000585000008868519
20241210,11:55:00,44364.587,44367.587,44364.587,44365.599,0.000810000012279488
20241210,11:56:00,44366.087,44372.587,44365.515,44372.299,0.00139500002114801
20241210,11:57:00,44371.799,44376.799,44371.799,44375.539,0.000585000008868519
20241210,11:58:00,44375.585,44376.075,44372.575,44373.515,0.000900000013643876
20241210,11:59:00,44372.799,44374.599,44371.551,44373.539,0.00121500001841923
20241210,12:00:00,44372.075,44375.551,44372.075,44374.503,0.000765000011597294
20241210,12:01:00,44375.099,44383.503,44375.099,44381.527,0.00171000002592336
20241210,12:02:00,44382.039,44386.503,44380.515,44386.503,0.000990000015008263
20241210,12:03:00,44387.575,44387.575,44382.503,44385.563,0.00121500001841923
20241210,12:04:00,44385.299,44390.563,44385.299,44390.563,0.000630000009550713
20241210,12:05:00,44389.551,44391.575,44389.039,44391.539,0.000810000012279488
20241210,12:06:00,44390.299,44390.299,44384.587,44384.587,0.00121500001841923
20241210,12:07:00,44384.075,44384.587,44382.539,44384.587,0.00121500001841923
20241210,12:08:00,44385.299,44390.563,44384.527,44389.587,0.00094500001432607
20241210,12:09:00,44391.539,44393.515,44389.515,44393.515,0.000810000012279488
20241210,12:10:00,44393.003,44396.087,44391.075,44393.539,0.000810000012279488
20241210,12:11:00,44394.587,44397.539,44393.003,44395.539,0.00094500001432607
20241210,12:12:00,44394.527,44398.087,44393.587,44397.503,0.00094500001432607
20241210,12:13:00,44397.027,44401.075,44397.027,44400.539,0.000855000012961682
20241210,12:14:00,44400.075,44401.051,44394.063,44394.503,0.00117000001773704
20241210,12:15:00,44392.599,44394.799,44391.039,44393.539,0.00094500001432607
20241210,12:16:00,44394.087,44399.575,44394.087,44399.503,0.000855000012961682
20241210,12:17:00,44398.515,44398.515,44393.051,44394.587,0.000810000012279488
20241210,12:18:00,44395.299,44395.299,44387.575,44388.563,0.000855000012961682
20241210,12:19:00,44389.075,44391.587,44389.075,44390.551,0.000450000006821938
20241210,12:20:00,44390.063,44390.063,44379.587,44379.587,0.00112500001705484
20241210,12:21:00,44380.299,44382.075,44377.575,44381.551,0.000900000013643876
20241210,12:22:00,44382.039,44383.551,44381.027,44381.599,0.000405000006139744
20241210,12:23:00,44382.299,44386.003,44382.299,44386.003,0.00036000000545755
20241210,12:24:00,44386.587,44386.587,44384.039,44385.527,0.00108000001637265
20241210,12:25:00,44385.299,44391.087,44384.587,44390.299,0.00121500001841923
20241210,12:26:00,44390.575,44390.587,44383.039,44388.539,0.000675000010232907
20241210,12:27:00,44387.503,44391.587,44386.575,44389.099,0.00094500001432607
20241210,12:28:00,44388.587,44393.503,44387.575,44391.575,0.00094500001432607
20241210,12:29:00,44392.599,44404.799,44392.599,44404.799,0.00126000001910143
20241210,12:30:00,44404.027,44404.027,44400.003,44400.799,0.00162000002455898
20241210,12:31:00,44401.099,44402.587,44399.099,44399.099,0.000855000012961682
20241210,12:32:00,44398.799,44400.527,44396.575,44398.515,0.000810000012279488
20241210,12:33:00,44397.799,44399.599,44396.503,44397.015,0.000585000008868519
20241210,12:34:00,44396.575,44398.599,44395.799,44396.563,0.00121500001841923
20241210,12:35:00,44395.539,44398.563,44395.515,44396.503,0.000855000012961682
20241210,12:36:00,44395.075,44395.551,44391.575,44393.527,0.000540000008186325
20241210,12:37:00,44394.563,44394.799,44391.051,44392.539,0.000855000012961682
20241210,12:38:00,44393.799,44395.515,44393.527,44395.515,0.000495000007504132
20241210,12:39:00,44396.587,44398.503,44395.599,44395.599,0.000630000009550713
20241210,12:40:00,44394.599,44396.539,44390.003,44390.799,0.000540000008186325
20241210,12:41:00,44389.799,44389.799,44385.503,44386.003,0.00135000002046581
20241210,12:42:00,44385.587,44388.799,44385.539,44386.799,0.00094500001432607
20241210,12:43:00,44385.587,44385.587,44383.515,44384.587,0.000675000010232907
20241210,12:44:00,44385.799,44386.599,44383.539,44384.527,0.000405000006139744
20241210,12:45:00,44384.087,44384.799,44379.527,44381.563,0.00112500001705484
20241210,12:46:00,44380.527,44387.003,44380.527,44384.551,0.00112500001705484
20241210,12:47:00,44383.515,44384.575,44379.539,44380.799,0.000855000012961682
20241210,12:48:00,44380.051,44381.575,44378.515,44380.527,0.0014400000218302
20241210,12:49:00,44379.515,44383.799,44379.515,44383.027,0.000675000010232907
20241210,12:50:00,44383.551,44388.587,44383.551,44388.587,0.000630000009550713
20241210,12:51:00,44389.051,44389.051,44385.515,44385.515,0.00112500001705484
20241210,12:52:00,44386.799,44388.551,44384.515,44388.551,0.00130500001978362
20241210,12:53:00,44389.027,44397.799,44389.027,44396.575,0.00166500002524117
20241210,12:54:00,44397.039,44399.539,44397.039,44398.515,0.000630000009550713
20241210,12:55:00,44398.063,44398.539,44395.527,44396.575,0.000450000006821938
20241210,12:56:00,44395.539,44397.575,44394.539,44397.075,0.00126000001910143
20241210,12:57:00,44397.013,44398.063,44394.799,44395.527,0.00103500001569046
20241210,12:58:00,44395.039,44395.527,44393.563,44394.503,0.000540000008186325
20241210,12:59:00,44395.027,44397.539,44394.099,44397.539,0.000540000008186325
20241210,13:00:00,44397.075,44397.575,44394.087,44397.051,0.00126000001910143
20241210,13:01:00,44396.587,44397.075,44393.015,44394.063,0.00117000001773704
20241210,13:02:00,44394.503,44395.599,44392.039,44393.599,0.00153000002319459
20241210,13:03:00,44393.039,44393.039,44383.075,44383.551,0.00103500001569046
20241210,13:04:00,44383.039,44383.587,44379.075,44382.563,0.00166500002524117
20241210,13:05:00,44382.015,44383.551,44380.299,44380.299,0.000855000012961682
20241210,13:06:00,44379.003,44380.299,44377.299,44379.527,0.00117000001773704
20241210,13:07:00,44378.539,44389.799,44378.075,44388.075,0.00153000002319459
20241210,13:08:00,44387.503,44390.527,44387.015,44390.515,0.00036000000545755
20241210,13:09:00,44390.525,44393.003,44389.027,44392.539,0.00135000002046581
20241210,13:10:00,44392.027,44395.051,44390.539,44394.799,0.00094500001432607
20241210,13:11:00,44394.003,44395.599,44392.515,44395.587,0.00130500001978362
20241210,13:12:00,44395.003,44397.599,44394.503,44397.515,0.00139500002114801
20241210,13:13:00,44396.587,44396.587,44392.299,44393.799,0.00103500001569046
20241210,13:14:00,44392.575,44399.003,44392.575,44397.551,0.00126000001910143
20241210,13:15:00,44398.527,44401.539,44396.503,44401.539,0.00184500002796995
20241210,13:16:00,44401.087,44406.527,44401.087,44406.075,0.00139500002114801
20241210,13:17:00,44406.575,44406.575,44403.515,44405.087,0.00094500001432607
20241210,13:18:00,44405.515,44407.563,44402.015,44406.515,0.00189000002865214
20241210,13:19:00,44406.039,44409.799,44406.003,44409.099,0.00103500001569046
20241210,13:20:00,44409.551,44410.799,44405.503,44405.503,0.00162000002455898
20241210,13:21:00,44406.075,44412.087,44405.587,44410.527,0.00121500001841923
20241210,13:22:00,44409.575,44415.063,44409.003,44409.599,0.0014400000218302
20241210,13:23:00,44410.563,44412.587,44409.087,44412.299,0.000900000013643876
20241210,13:24:00,44411.551,44412.063,44406.063,44409.551,0.000990000015008263
20241210,13:25:00,44407.551,44414.551,44407.551,44412.799,0.00103500001569046
20241210,13:26:00,44413.599,44413.799,44411.063,44411.063,0.00108000001637265
20241210,13:27:00,44410.051,44414.527,44410.051,44412.503,0.000810000012279488
20241210,13:28:00,44411.587,44412.587,44410.575,44412.099,0.000765000011597294
20241210,13:29:00,44411.563,44413.599,44409.039,44413.539,0.00108000001637265
20241210,13:30:00,44414.539,44415.099,44409.587,44409.587,0.000900000013643876
20241210,13:31:00,44408.075,44415.099,44406.587,44414.599,0.00180000002728775
20241210,13:32:00,44416.299,44416.299,44411.515,44412.527,0.00112500001705484
20241210,13:33:00,44412.039,44414.087,44411.003,44411.587,0.00121500001841923
20241210,13:34:00,44412.087,44412.087,44405.599,44408.587,0.00175500002660556
20241210,13:35:00,44408.075,44408.551,44405.539,44405.539,0.00112500001705484
20241210,13:36:00,44406.039,44409.515,44405.515,44409.515,0.000675000010232907
20241210,13:37:00,44410.539,44410.539,44407.087,44409.599,0.00112500001705484
20241210,13:38:00,44410.027,44412.515,44407.799,44408.003,0.000810000012279488
20241210,13:39:00,44408.599,44411.599,44408.039,44411.027,0.00121500001841923
20241210,13:40:00,44410.503,44414.099,44408.563,44411.015,0.00162000002455898
20241210,13:41:00,44410.299,44411.087,44408.075,44410.599,0.00103500001569046
20241210,13:42:00,44411.539,44415.099,44411.539,44414.551,0.00112500001705484
20241210,13:43:00,44413.575,44415.087,44412.563,44414.527,0.000540000008186325
20241210,13:44:00,44415.027,44415.027,44406.799,44407.515,0.00202500003069872
20241210,13:45:00,44408.039,44411.075,44407.515,44409.799,0.00162000002455898
20241210,13:46:00,44410.563,44414.299,44410.503,44411.015,0.000540000008186325
20241210,13:47:00,44414.063,44414.599,44410.063,44410.539,0.000720000010915101
20241210,13:48:00,44410.099,44410.575,44408.015,44408.015,0.00126000001910143
20241210,13:49:00,44407.563,44407.563,44403.039,44405.539,0.00126000001910143
20241210,13:50:00,44406.551,44408.575,44406.003,44408.575,0.000405000006139744
20241210,13:51:00,44408.099,44408.099,44404.799,44407.587,0.000675000010232907
20241210,13:52:00,44408.799,44410.539,44407.587,44407.587,0.000450000006821938
20241210,13:53:00,44407.051,44407.063,44404.015,44405.015,0.000810000012279488
20241210,13:54:00,44405.527,44405.587,44403.503,44404.587,0.000540000008186325
20241210,13:55:00,44405.003,44405.087,44402.503,44402.515,0.000675000010232907
20241210,13:56:00,44401.599,44402.075,44399.563,44399.563,0.000900000013643876
20241210,13:57:00,44399.003,44400.587,44398.527,44400.527,0.000900000013643876
20241210,13:58:00,44400.027,44400.599,44398.527,44400.599,0.000675000010232907
20241210,13:59:00,44400.063,44401.587,44398.027,44398.515,0.00108000001637265
20241210,14:00:00,44399.087,44409.539,44399.087,44404.527,0.00189000002865214
20241210,14:01:00,44405.003,44405.539,44397.503,44398.563,0.000810000012279488
20241210,14:02:00,44398.027,44399.503,44395.003,44395.587,0.000675000010232907
20241210,14:03:00,44396.515,44397.551,44395.051,44396.799,0.00103500001569046
20241210,14:04:00,44396.015,44398.051,44392.099,44394.587,0.00108000001637265
20241210,14:05:00,44396.299,44397.551,44390.551,44392.563,0.00103500001569046
20241210,14:06:00,44392.063,44393.563,44386.539,44386.539,0.00117000001773704
20241210,14:07:00,44384.539,44384.539,44378.503,44379.063,0.00171000002592336
20241210,14:08:00,44378.587,44383.063,44378.587,44379.539,0.00189000002865214
20241210,14:09:00,44379.075,44385.539,44378.575,44385.087,0.00126000001910143
20241210,14:10:00,44384.503,44387.075,44382.599,44385.551,0.000900000013643876
20241210,14:11:00,44386.599,44386.599,44379.539,44380.503,0.00108000001637265
20241210,14:12:00,44379.599,44380.599,44377.039,44378.799,0.00130500001978362
20241210,14:13:00,44378.003,44383.299,44378.003,44383.299,0.000990000015008263
20241210,14:14:00,44381.051,44381.051,44375.015,44375.039,0.00117000001773704
20241210,14:15:00,44375.799,44378.799,44372.027,44373.539,0.00126000001910143
20241210,14:16:00,44372.575,44374.599,44368.587,44370.063,0.00103500001569046
20241210,14:17:00,44369.527,44376.099,44369.527,44373.515,0.00202500003069872
20241210,14:18:00,44374.027,44376.099,44374.027,44374.527,0.000630000009550713
20241210,14:19:00,44373.563,44384.063,44373.563,44382.575,0.00108000001637265
20241210,14:20:00,44383.087,44384.539,44381.575,44382.099,0.00094500001432607
20241210,14:21:00,44381.539,44386.799,44381.539,44384.039,0.00148500002251239
20241210,14:22:00,44384.503,44390.585,44383.503,44383.503,0.00238500003615627
20241210,14:23:00,44383.015,44386.299,44381.075,44386.299,0.00135000002046581
20241210,14:24:00,44387.087,44390.799,44384.527,44386.527,0.00117000001773704
20241210,14:25:00,44385.799,44385.799,44375.063,44379.515,0.00184500002796995
